city,month,month_num,avg_rainfall_mm
Sydney,Jan,1,103.0
Sydney,Feb,2,117.6
Sydney,Mar,3,131.3
Sydney,Apr,4,127.1
Sydney,May,5,122.2
Sydney,Jun,6,131.9
Sydney,Jul,7,98.1
Sydney,Aug,8,80.7
Sydney,Sep,9,68.8
Sydney,Oct,10,76.7
Sydney,Nov,11,82.6
Sydney,Dec,12,77.7
Melbourne,Jan,1,48.2
Melbourne,Feb,2,49.8
Melbourne,Mar,3,51.9
Melbourne,Apr,4,58.5
Melbourne,May,5,57.4
Melbourne,Jun,6,50.4
Melbourne,Jul,7,48.8
Melbourne,Aug,8,51.8
Melbourne,Sep,9,58.4
Melbourne,Oct,10,67.5
Melbourne,Nov,11,60.5
Melbourne,Dec,12,59.1
Brisbane,Jan,1,158.4
Brisbane,Feb,2,159.6
Brisbane,Mar,3,141.3
Brisbane,Apr,4,91.6
Brisbane,May,5,73.7
Brisbane,Jun,6,67.5
Brisbane,Jul,7,56.7
Brisbane,Aug,8,46.2
Brisbane,Sep,9,46.2
Brisbane,Oct,10,75.4
Brisbane,Nov,11,97.1
Brisbane,Dec,12,133.0
Darwin,Jan,1,423.8
Darwin,Feb,2,340.1
Darwin,Mar,3,317.8
Darwin,Apr,4,100.3
Darwin,May,5,21.4
Darwin,Jun,6,1.4
Darwin,Jul,7,0.2
Darwin,Aug,8,2.6
Darwin,Sep,9,15.3
Darwin,Oct,10,69.9
Darwin,Nov,11,126.6
Darwin,Dec,12,253.7
Perth,Jan,1,8.4
Perth,Feb,2,11.2
Perth,Mar,3,18.5
Perth,Apr,4,42.7
Perth,May,5,117.1
Perth,Jun,6,179.7
Perth,Jul,7,172.2
Perth,Aug,8,136.8
Perth,Sep,9,78.5
Perth,Oct,10,53.2
Perth,Nov,11,21.5
Perth,Dec,12,14.0
Adelaide,Jan,1,19.7
Adelaide,Feb,2,13.6
Adelaide,Mar,3,25.9
Adelaide,Apr,4,38.8
Adelaide,May,5,59.5
Adelaide,Jun,6,77.8
Adelaide,Jul,7,68.2
Adelaide,Aug,8,69.2
Adelaide,Sep,9,58.8
Adelaide,Oct,10,44.2
Adelaide,Nov,11,29.6
Adelaide,Dec,12,29.5